Hid,StreetType,Zip,Precinct,PrecinctSub,District,CityArea,isApt
1614,BLVD,94538,832700,2,3,Centerville,True
1615,DR,94538,832810,0,3,Centerville,False
1616,PL,94538,832910,0,3,Centerville,False
1617,BLVD,94538,835310,0,3,Downtown / BART,True
1618,CMN,94536,835100,0,3,Centerville,False
1619,CT,94536,832110,0,3,Centerville,False
1620,CT,94536,832400,0,3,Centerville,False
1621,DR,94538,832810,0,3,Centerville,False
1622,WAY,94538,832610,2,3,Centerville,True
1623,ST,94538,832810,0,3,Centerville,False
1624,WAY,94538,832620,1,3,Centerville,False
1625,CMN,94536,835100,0,3,Centerville,True
1626,ST,94538,832710,0,3,Centerville,False
1627,WAY,94536,832210,2,3,Centerville,False
1628,DR,94538,832900,0,3,Centerville,False
1629,CT,94538,832800,0,3,Centerville,False
1630,ST,94538,832810,0,3,Centerville,False
1631,CT,94538,832620,1,3,Centerville,False
1632,PKWY,94536,835000,0,3,Downtown / BART,True
1633,AVE,94538,832600,1,3,Centerville,False
1634,CT,94536,832210,2,3,Centerville,False
1635,RD,94538,832600,1,3,Centerville,False
1636,BLVD,94538,835310,0,3,Downtown / BART,True
1637,DR,94538,832900,0,3,Centerville,False
1638,DR,94536,832400,0,3,Centerville,False
1639,DR,94538,832600,1,3,Centerville,False
1640,RD,94538,832900,0,3,Centerville,False
1641,DR,94536,832400,0,3,Centerville,False
1642,AVE,94536,835420,0,3,Downtown / BART,False
1643,DR,94538,832620,1,3,Centerville,False
1644,DR,94536,832400,0,3,Centerville,False
1645,CT,94536,831730,0,3,Downtown / BART,False
1646,DR,94538,832810,0,3,Centerville,False
1647,DR,94536,832400,0,3,Centerville,False
1648,AVE,94536,835040,0,3,Downtown / BART,False
1649,PL,94538,832910,0,3,Centerville,False
1650,TER,94536,835100,0,3,Centerville,True
1651,TER,94538,832910,0,3,Centerville,False
1652,DR,94536,832110,0,3,Centerville,False
1653,CT,94538,832900,0,3,Centerville,False
1654,CT,94538,832900,0,3,Centerville,False
1655,DR,94536,835400,0,3,Downtown / BART,False
1656,BLVD,94536,835500,0,3,Downtown / BART,False
1657,TER,94538,832610,1,3,Centerville,False
1658,ST,94536,835300,0,3,Downtown / BART,False
1659,DR,94536,832210,2,3,Centerville,False
1660,ST,94538,832810,0,3,Centerville,False
1661,DR,94538,832900,0,3,Centerville,False
1662,CMN,94536,835100,0,3,Centerville,False
1663,CMN,94538,835310,0,3,Downtown / BART,False
1664,AVE,94536,832210,2,3,Centerville,False
1665,DR,94538,832800,0,3,Centerville,False
1666,WAY,94536,832400,0,3,Centerville,False
1667,ST,94536,832110,0,3,Centerville,False
1668,DR,94538,832800,0,3,Centerville,False
1669,AVE,94536,835200,0,3,Centerville,True
1670,CMN,94538,835310,0,3,Downtown / BART,False
1671,WAY,94538,832710,0,3,Centerville,False
1672,CMN,94536,835300,0,3,Downtown / BART,False
1673,PKWY,94536,835300,0,3,Downtown / BART,True
1674,CT,94538,832800,0,3,Centerville,False
1675,AVE,94538,832210,1,3,Centerville,True
1676,CMN,94536,832210,2,3,Centerville,False
1677,AVE,94538,832600,1,3,Centerville,False
1678,CMN,94538,832910,0,3,Centerville,False
1679,CMN,94536,835000,0,3,Downtown / BART,False
1680,AVE,94538,832400,0,3,Centerville,False
1681,ST,94536,832210,1,3,Centerville,True
1682,DR,94538,832620,2,3,Centerville,True
1683,AVE,94536,835500,0,3,Downtown / BART,False
1684,CT,94536,835420,0,3,Downtown / BART,False
1685,ST,94538,832810,0,3,Centerville,False
1686,AVE,94536,835200,0,3,Centerville,True
1687,BLVD,94538,832700,1,3,Centerville,True
1688,AVE,94538,832600,1,3,Centerville,False
1689,AVE,94536,835300,0,3,Downtown / BART,True
1690,CT,94536,835010,0,3,Centerville,False
1691,CMN,94538,835310,0,3,Downtown / BART,False
1692,ST,94538,832800,0,3,Centerville,False
1693,DR,94538,832810,0,3,Centerville,False
1694,ST,94538,832810,0,3,Centerville,False
1695,AVE,94536,832400,0,3,Centerville,False
1696,WAY,94536,835100,0,3,Centerville,False
1697,PKWY,94536,835300,0,3,Downtown / BART,True
1698,CMN,94538,835310,0,3,Downtown / BART,False
1699,CT,94538,832800,0,3,Centerville,False
1700,DR,94536,832400,0,3,Centerville,False
1701,BLVD,94538,835310,0,3,Downtown / BART,True
1702,CT,94536,835100,0,3,Centerville,False
1703,CT,94536,835500,0,3,Downtown / BART,False
1704,AVE,94538,832600,1,3,Centerville,False
1705,DR,94538,832610,2,3,Centerville,True
1706,AVE,94536,835000,0,3,Downtown / BART,False
1707,BLVD,94538,835310,0,3,Downtown / BART,True
1708,ST,94536,835300,0,3,Downtown / BART,True
1709,PL,94538,832910,0,3,Centerville,False
1710,RD,94538,832600,1,3,Centerville,False
1711,CMN,94538,835310,0,3,Downtown / BART,False
1712,DR,94536,832400,0,3,Centerville,False
1713,CMN,94536,832110,0,3,Centerville,False
1714,CT,94538,832800,0,3,Centerville,False
1715,CMN,94536,832210,2,3,Centerville,False
1716,CMN,94538,835310,0,3,Downtown / BART,False
1717,AVE,94536,835500,0,3,Downtown / BART,False
1718,CMN,94536,835000,0,3,Downtown / BART,False
1719,AVE,94538,832600,1,3,Centerville,False
1720,CMN,94538,835310,0,3,Downtown / BART,False
1721,CMN,94538,835310,0,3,Downtown / BART,False
1722,TER,94538,832910,0,3,Centerville,False
1723,WAY,94536,832210,2,3,Centerville,False
1724,CT,94536,835500,0,3,Downtown / BART,False
1725,DR,94538,832600,1,3,Centerville,False
1726,DR,94536,835100,0,3,Centerville,False
1727,ST,94536,835000,0,3,Downtown / BART,True
1728,WAY,94538,832620,2,3,Centerville,False
1729,WAY,94536,832400,0,3,Centerville,False
1730,DR,94538,832610,1,3,Centerville,False
1731,AVE,94536,835040,0,3,Downtown / BART,False
1732,DR,94536,832210,2,3,Centerville,False
1733,RD,94538,832900,0,3,Centerville,False
1734,CMN,94538,835310,0,3,Downtown / BART,False
1735,BLVD,94538,835310,0,3,Downtown / BART,False
1736,DR,94538,832900,0,3,Centerville,False
1737,ST,94538,832800,0,3,Centerville,False
1738,ST,94538,832800,0,3,Centerville,False
1739,WAY,94538,832600,1,3,Centerville,True
1740,CT,94538,832600,1,3,Centerville,False
1741,CMN,94536,835200,0,3,Centerville,False
1742,PL,94538,832910,0,3,Centerville,False
1743,CMN,94536,835100,0,3,Centerville,False
1744,CMN,94536,835000,0,3,Downtown / BART,False
1745,CMN,94538,832610,1,3,Centerville,False
1746,WAY,94536,832110,0,3,Centerville,False
1747,DR,94538,832620,2,3,Centerville,True
1748,DR,94536,835400,0,3,Downtown / BART,False
1749,RD,94538,832810,0,3,Centerville,True
1750,DR,94538,832800,0,3,Centerville,False
1751,ST,94536,835300,0,3,Downtown / BART,True
1752,ST,94538,832600,1,3,Centerville,False
1753,BLVD,94538,832700,1,3,Centerville,True
1754,RD,94538,832900,0,3,Centerville,False
1755,AVE,94538,832600,1,3,Centerville,True
1756,DR,94538,832900,0,3,Centerville,False
1757,WAY,94538,832600,1,3,Centerville,True
1758,WAY,94536,835410,0,3,Downtown / BART,False
1759,WAY,94538,832710,0,3,Centerville,False
1760,RD,94538,832810,0,3,Centerville,True
1761,BLVD,94538,832700,2,3,Centerville,True
1762,BLVD,94538,835310,0,3,Downtown / BART,True
1763,CMN,94538,832910,0,3,Centerville,False
1764,WAY,94538,832610,2,3,Centerville,True
1765,LOOP,94536,835010,0,3,Centerville,False
1766,BLVD,94538,832700,2,3,Centerville,True
1767,LN,94538,832810,0,3,Centerville,False
1768,WAY,94538,832600,1,3,Centerville,False
1769,BLVD,94538,832700,2,3,Centerville,True
1770,TER,94536,835500,0,3,Downtown / BART,False
1771,DR,94536,835300,0,3,Downtown / BART,True
1772,DR,94538,832800,0,3,Centerville,False
1773,WAY,94538,832600,1,3,Centerville,False
1774,AVE,94536,835000,0,3,Downtown / BART,False
1775,TER,94536,835200,0,3,Centerville,False
1776,DR,94536,832400,0,3,Centerville,False
1777,WAY,94538,832600,1,3,Centerville,False
1778,WAY,94538,832600,1,3,Centerville,False
1779,AVE,94538,835310,0,3,Downtown / BART,True
1780,CMN,94536,835000,0,3,Downtown / BART,False
1781,CT,94538,832900,0,3,Centerville,False
1782,WAY,94538,832900,0,3,Centerville,False
1783,BLVD,94536,832210,1,3,Centerville,True
1784,DR,94538,832610,2,3,Centerville,True
1785,AVE,94538,835300,0,3,Downtown / BART,True
1786,DR,94536,832210,1,3,Centerville,True
1787,ST,94536,832210,1,3,Centerville,False
1788,AVE,94538,832800,0,3,Centerville,False
1789,WAY,94538,832900,0,3,Centerville,False
1790,CT,94536,835100,0,3,Centerville,False
1791,CT,94536,835010,0,3,Centerville,False
1792,BLVD,94538,835310,0,3,Downtown / BART,True
1793,CMN,94538,832610,1,3,Centerville,True
1794,CT,94536,835410,0,3,Downtown / BART,False
1795,BLVD,94536,832210,1,3,Centerville,True
1796,BLVD,94538,835310,0,3,Downtown / BART,True
1797,CT,94538,832800,0,3,Centerville,False
1798,DR,94536,835300,0,3,Downtown / BART,True
1799,CT,94536,831730,0,3,Downtown / BART,False
1800,CMN,94538,835310,0,3,Downtown / BART,False
1801,RD,94538,832900,0,3,Centerville,False
1802,ST,94536,835000,0,3,Downtown / BART,True
1803,CT,94538,832900,0,3,Centerville,False
1804,CT,94536,832110,0,3,Centerville,False
1805,ST,94536,835410,0,3,Downtown / BART,False
1806,ST,94536,835200,0,3,Centerville,True
1807,BLVD,94538,832700,2,3,Centerville,True
1808,CMN,94538,832620,2,3,Centerville,False
1809,CMN,94536,835100,0,3,Centerville,False
1810,ST,94536,832210,1,3,Centerville,True
1811,AVE,94536,835500,0,3,Downtown / BART,True
1812,AVE,94536,835400,0,3,Downtown / BART,False
1813,CT,94536,835410,0,3,Downtown / BART,False
1814,ST,94536,835400,0,3,Downtown / BART,False
1815,CT,94536,835400,0,3,Downtown / BART,False
1816,AVE,94538,832400,0,3,Centerville,True
1817,DR,94538,832810,0,3,Centerville,True
1818,WAY,94536,832400,0,3,Centerville,False
1819,CMN,94536,835000,0,3,Downtown / BART,False
1820,PL,94538,832910,0,3,Centerville,False
1821,PKWY,94536,835300,0,3,Downtown / BART,True
1822,DR,94536,832400,0,3,Centerville,False
1823,DR,94538,832900,0,3,Centerville,False
1824,ST,94536,835200,0,3,Centerville,True
1825,PKWY,94536,835000,0,3,Downtown / BART,True
1826,ST,94536,835000,0,3,Downtown / BART,True
1827,ST,94536,835010,0,3,Centerville,False
1828,AVE,94536,835000,0,3,Downtown / BART,False
1829,BLVD,94538,835310,0,3,Downtown / BART,True
1830,DR,94538,832620,2,3,Centerville,True
1831,BLVD,94538,832700,2,3,Centerville,True
1832,CMN,94536,835100,0,3,Centerville,False
1833,AVE,94538,832710,0,3,Centerville,False
1834,AVE,94538,832400,0,3,Centerville,False
1835,AVE,94538,832210,1,3,Centerville,True
1836,CT,94536,835010,0,3,Centerville,False
1837,RD,94538,832600,1,3,Centerville,False
1838,DR,94536,832210,2,3,Centerville,False
1839,AVE,94538,832800,0,3,Centerville,False
1840,RD,94538,832810,0,3,Centerville,True
1841,DR,94538,832810,0,3,Centerville,False
1842,CMN,94538,832610,1,3,Centerville,False
1843,LN,94538,832900,0,3,Centerville,False
1844,TER,94536,835500,0,3,Downtown / BART,False
1845,BLVD,94538,832700,2,3,Centerville,True
1846,DR,94536,832400,0,3,Centerville,False
1847,RD,94536,832400,0,3,Centerville,False
1848,GRN,94536,835400,0,3,Downtown / BART,False
1849,CMN,94536,832210,2,3,Centerville,False
1850,AVE,94536,835040,0,3,Downtown / BART,False
1851,CT,94538,832620,1,3,Centerville,False
1852,ST,94536,835400,0,3,Downtown / BART,True
1853,RD,94536,832400,0,3,Centerville,False
1854,ST,94536,832210,2,3,Centerville,True
1855,TER,94538,832910,0,3,Centerville,False
1856,DR,94536,832400,0,3,Centerville,False
1857,ST,94536,835200,0,3,Centerville,True
1858,WAY,94538,832620,2,3,Centerville,False
1859,CT,94536,835010,0,3,Centerville,False
1860,ST,94536,835200,0,3,Centerville,True
1861,DR,94538,832710,0,3,Centerville,False
1862,DR,94538,832800,0,3,Centerville,False
1863,CT,94538,832620,1,3,Centerville,False
1864,CMN,94538,835310,0,3,Downtown / BART,False
1865,AVE,94536,835500,0,3,Downtown / BART,True
1866,CT,94536,832110,0,3,Centerville,False
1867,WAY,94538,832800,0,3,Centerville,False
1868,LOOP,94536,835010,0,3,Centerville,False
1869,DR,94538,832610,2,3,Centerville,True
1870,AVE,94538,832800,0,3,Centerville,False
1871,PL,94536,835500,0,3,Downtown / BART,False
1872,DR,94536,835200,0,3,Centerville,True
1873,AVE,94536,832400,0,3,Centerville,False
1874,DR,94536,835300,0,3,Downtown / BART,True
1875,ST,94536,835000,0,3,Downtown / BART,True
1876,LN,94538,832810,0,3,Centerville,False
1877,DR,94538,832610,2,3,Centerville,True
1878,DR,94536,832210,1,3,Centerville,False
1879,PL,94538,832910,0,3,Centerville,False
1880,ST,94536,835300,0,3,Downtown / BART,True
1881,AVE,94538,832620,2,3,Centerville,False
1882,WAY,94538,832610,2,3,Centerville,True
1883,ST,94536,835000,0,3,Downtown / BART,True
1884,AVE,94538,832710,0,3,Centerville,False
1885,BLVD,94538,835310,0,3,Downtown / BART,True
1886,TER,94536,832110,0,3,Centerville,False
1887,DR,94538,832900,0,3,Centerville,False
1888,TER,94536,832110,0,3,Centerville,False
1889,TER,94536,835500,0,3,Downtown / BART,False
1890,DR,94536,832400,0,3,Centerville,False
1891,CT,94536,835400,0,3,Downtown / BART,False
1892,CT,94536,831730,0,3,Downtown / BART,False
1893,BLVD,94538,832700,2,3,Centerville,True
1894,CMN,94536,835420,0,3,Downtown / BART,False
1895,AVE,94538,832800,0,3,Centerville,False
1896,CT,94536,835000,0,3,Downtown / BART,False
1897,CT,94536,835100,0,3,Centerville,False
1898,CT,94538,832710,0,3,Centerville,False
1899,BLVD,94538,832700,2,3,Centerville,True
1900,CT,94538,832810,0,3,Centerville,False
1901,WAY,94538,832610,2,3,Centerville,False
1902,LN,94538,832810,0,3,Centerville,False
1903,ST,94536,832210,2,3,Centerville,True
1904,CT,94538,832800,0,3,Centerville,False
1905,RD,94538,832600,1,3,Centerville,False
1906,DR,94536,832400,0,3,Centerville,False
1907,CMN,94538,835310,0,3,Downtown / BART,False
1908,AVE,94538,835300,0,3,Downtown / BART,True
1909,DR,94538,832800,0,3,Centerville,False
1910,DR,94538,832800,0,3,Centerville,False
1911,RD,94538,832900,0,3,Centerville,False
1912,BLVD,94538,835310,0,3,Downtown / BART,True
1913,DR,94536,832400,0,3,Centerville,False
1914,ST,94536,835300,0,3,Downtown / BART,True
1915,TER,94536,835100,0,3,Centerville,False
1916,PL,94538,832910,0,3,Centerville,False
1917,RD,94538,832710,0,3,Centerville,False
1918,WAY,94536,832400,0,3,Centerville,False
1919,AVE,94536,832110,0,3,Centerville,False
1920,TER,94536,835100,0,3,Centerville,False
1921,CT,94536,832400,0,3,Centerville,False
1922,DR,94538,832610,1,3,Centerville,False
1923,CT,94538,832710,0,3,Centerville,False
1924,PL,94536,835000,0,3,Downtown / BART,False
1925,BLVD,94538,835310,0,3,Downtown / BART,True
1926,AVE,94536,835300,0,3,Downtown / BART,True
1927,ST,94536,835200,0,3,Centerville,True
1928,WAY,94538,832900,0,3,Centerville,False
1929,CT,94536,832210,2,3,Centerville,False
1930,WAY,94538,832620,2,3,Centerville,False
1931,WAY,94538,832610,2,3,Centerville,True
1932,CT,94536,835400,0,3,Downtown / BART,False
1933,ST,94536,835010,0,3,Centerville,False
1934,AVE,94538,832600,1,3,Centerville,False
1935,ST,94538,835310,0,3,Downtown / BART,True
1936,WAY,94536,832400,0,3,Centerville,False
1937,CT,94536,835000,0,3,Downtown / BART,False
1938,PL,94538,832910,0,3,Centerville,False
1939,BLVD,94536,835000,0,3,Downtown / BART,True
1940,CT,94536,832110,0,3,Centerville,False
1941,ST,94536,835100,0,3,Centerville,False
1942,CT,94538,832810,0,3,Centerville,False
1943,DR,94538,832710,0,3,Centerville,False
1944,CMN,94538,835310,0,3,Downtown / BART,False
1945,DR,94538,832620,2,3,Centerville,True
1946,TER,94536,832110,0,3,Centerville,False
1947,WAY,94536,835420,0,3,Downtown / BART,True
1948,ST,94538,832620,1,3,Centerville,False
1949,DR,94538,832800,0,3,Centerville,False
1950,DR,94538,832900,0,3,Centerville,False
1951,CMN,94538,835310,0,3,Downtown / BART,False
1952,TER,94536,835100,0,3,Centerville,False
1953,DR,94538,832900,0,3,Centerville,False
1954,TER,94536,832110,0,3,Centerville,False
1955,CMN,94536,835500,0,3,Downtown / BART,False
1956,ST,94536,835300,0,3,Downtown / BART,True
1957,PKWY,94536,835200,0,3,Centerville,True
1958,DR,94536,832110,0,3,Centerville,False
1959,AVE,94538,832610,1,3,Centerville,False
1960,CT,94536,835500,0,3,Downtown / BART,False
1961,ST,94538,832800,0,3,Centerville,False
1962,CT,94536,831730,0,3,Downtown / BART,False
1963,WAY,94536,832400,0,3,Centerville,False
1964,AVE,94536,835300,0,3,Downtown / BART,True
1965,BLVD,94538,835310,0,3,Downtown / BART,True
1966,DR,94538,832710,0,3,Centerville,False
1967,ST,94538,832800,0,3,Centerville,False
1968,TER,94536,835500,0,3,Downtown / BART,False
1969,AVE,94538,835400,0,3,Downtown / BART,True
1970,ST,94536,835200,0,3,Centerville,True
1971,ST,94536,835300,0,3,Downtown / BART,True
1972,ST,94536,835300,0,3,Downtown / BART,True
1973,DR,94536,832210,2,3,Centerville,False
1974,BLVD,94538,835310,0,3,Downtown / BART,True
1975,WAY,94538,832600,1,3,Centerville,False
1976,LOOP,94536,835010,0,3,Centerville,False
1977,CMN,94536,835000,0,3,Downtown / BART,False
1978,DR,94538,832900,0,3,Centerville,False
1979,RD,94538,832900,0,3,Centerville,False
1980,CMN,94536,835100,0,3,Centerville,True
1981,ST,94538,832600,1,3,Centerville,False
1982,CMN,94536,835100,0,3,Centerville,True
1983,CMN,94538,832910,0,3,Centerville,False
1984,CMN,94536,835400,0,3,Downtown / BART,False
1985,DR,94536,832400,0,3,Centerville,False
1986,DR,94538,832810,0,3,Centerville,False
1987,WAY,94538,832600,1,3,Centerville,False
1988,WAY,94538,832620,2,3,Centerville,False
1989,CT,94536,835010,0,3,Centerville,False
1990,CT,94536,831730,0,3,Downtown / BART,False
1991,DR,94538,832900,0,3,Centerville,False
1992,CT,94536,832110,0,3,Centerville,False
1993,DR,94538,832810,0,3,Centerville,False
1994,CMN,94538,835310,0,3,Downtown / BART,False
1995,ST,94536,832210,2,3,Centerville,True
1996,CT,94536,835500,0,3,Downtown / BART,False
1997,RD,94538,832810,0,3,Centerville,True
1998,TER,94536,835100,0,3,Centerville,False
1999,WAY,94538,832620,2,3,Centerville,False
2000,CMN,94536,835300,0,3,Downtown / BART,False
2001,DR,94538,832610,2,3,Centerville,True
2002,PL,94538,832910,0,3,Centerville,False
2003,ST,94536,835400,0,3,Downtown / BART,False
2004,WAY,94536,832210,2,3,Centerville,False
2005,WAY,94538,832610,2,3,Centerville,True
2006,AVE,94538,835300,0,3,Downtown / BART,False
2007,CMN,94536,835010,0,3,Centerville,False
2008,CT,94536,835410,0,3,Downtown / BART,False
2009,BLVD,94538,835310,0,3,Downtown / BART,True
2010,CMN,94536,835100,0,3,Centerville,False
2011,CMN,94538,835310,0,3,Downtown / BART,False
2012,BLVD,94536,835010,0,3,Centerville,False
2013,DR,94538,832610,2,3,Centerville,True
2014,TER,94536,835100,0,3,Centerville,False
2015,AVE,94538,835300,0,3,Downtown / BART,True
2016,CMN,94538,835310,0,3,Downtown / BART,False
2017,AVE,94536,835420,0,3,Downtown / BART,False
2018,BLVD,94538,832700,2,3,Centerville,True
2019,PL,94538,832910,0,3,Centerville,False
2020,CT,94536,835400,0,3,Downtown / BART,False
2021,DR,94538,832810,0,3,Centerville,False
2022,DR,94536,835300,0,3,Downtown / BART,True
2023,PL,94538,832910,0,3,Centerville,False
2024,AVE,94538,832400,0,3,Centerville,True
2025,CT,94536,835410,0,3,Downtown / BART,False
2026,DR,94536,832400,0,3,Centerville,False
2027,AVE,94536,835300,0,3,Downtown / BART,True
2028,CT,94536,831730,0,3,Downtown / BART,False
2029,CMN,94536,835500,0,3,Downtown / BART,False
2030,DR,94536,832400,0,3,Centerville,False
2031,BLVD,94538,835310,0,3,Downtown / BART,True
2032,CMN,94538,835310,0,3,Downtown / BART,False
2033,ST,94536,835400,0,3,Downtown / BART,False
2034,DR,94538,832800,0,3,Centerville,False
2035,ST,94536,835010,0,3,Centerville,False
2036,BLVD,94538,832700,2,3,Centerville,True
2037,TER,94538,832610,1,3,Centerville,True
2038,RD,94538,832900,0,3,Centerville,False
2039,WAY,94536,832400,0,3,Centerville,False
2040,TER,94538,835420,0,3,Downtown / BART,False
2041,AVE,94536,832400,0,3,Centerville,False
2042,BLVD,94538,832700,2,3,Centerville,True
2043,DR,94538,832620,2,3,Centerville,False
2044,BLVD,94538,835310,0,3,Downtown / BART,True
2045,AVE,94536,835500,0,3,Downtown / BART,False
2046,LN,94538,832700,1,3,Centerville,False
2047,AVE,94536,835500,0,3,Downtown / BART,True
2048,ST,94536,835000,0,3,Downtown / BART,False
2049,CMN,94536,835100,0,3,Centerville,False
2050,CT,94536,835040,0,3,Downtown / BART,False
2051,BLVD,94536,832210,1,3,Centerville,True
2052,BLVD,94538,832700,2,3,Centerville,True
2053,LN,94538,832610,2,3,Centerville,True
2054,BLVD,94538,835310,0,3,Downtown / BART,True
2055,CT,94536,835010,0,3,Centerville,False
2056,ST,94538,835310,0,3,Downtown / BART,True
